2.87	57.93828571
2.88	59.60457143
2.89	61.11942857
2.9	63.94514286
2.91	58.08057143
2.92	54.51828571
2.93	53.63428571
2.94	60.95028571
2.95	59.432
2.96	38.66914286
2.97	52.77485714
2.98	55.97371429
2.99	48.07942857
3	53.47542857
3.01	52.71542857
3.02	41.41428571
3.03	46.15942857
3.04	44.54171429
3.05	37.62571429
3.06	57.43942857
3.07	61.25542857
3.08	59.88171429
3.09	53.58857143
3.1	45.744
3.11	48.99714286
3.12	42.87428571
3.13	40.57942857
3.14	34.78742857
3.15	31.02057143
3.16	46.33657143
3.17	53.83485714
3.18	46.15314286
3.19	40.13142857
3.2	66.2
3.21	54.02742857
3.22	25.964
3.23	61.01657143
3.24	50.53657143
3.25	21.716
3.26	36.51714286
3.27	40.10914286
3.28	38.61314286
3.29	39.73485714
3.3	43.73714286
3.31	36.16571429
3.32	27.05542857
3.33	50.39885714
3.34	42.44914286
3.35	42.07142857
3.36	42.98571429
3.37	26.14628571
3.38	49.12057143
3.39	60.96685714
3.4	77.83771429
3.41	49.79257143
3.42	23.96171429
3.43	35.71542857
3.44	49.05771429
3.45	31.81714286
3.46	18.17771429
3.47	42.82971429
3.48	48.97828571
3.49	53.776
3.5	46.42914286
3.51	30.08114286
3.52	46.78228571
3.53	61.10857143
3.54	25.98971429
3.55	13.52914286
3.56	24.66857143
3.57	40.85942857
3.58	34.79142857
3.59	18.37314286
3.6	37.12685714
3.61	34.74171429
3.62	24.448
3.63	32.26057143
3.64	40.07142857
3.65	14.252
3.66	6.168
3.67	31.01885714
3.68	29.57885714
3.69	35.47828571
3.7	26.32114286
3.71	13.06171429
3.72	31.87085714
3.73	51.04285714
3.74	28.79085714
3.75	12.836
3.76	34.45028571
3.77	22.90971429
3.78	11.90914286
3.79	34.00971429
3.8	25.69085714
3.81	4.592
3.82	17.25828571
3.83	19.46342857
3.84	16.37257143
3.85	5.145714286
3.86	7.796
3.87	8.530285714
3.88	21.08742857
3.89	28.40171429
3.9	14.57485714
3.91	32.49085714
3.92	32.60571429
3.93	15.28285714
3.94	22.868
3.95	26.02
3.96	5.810857143
3.97	30.92857143
3.98	33.78514286
3.99	12.91142857
4	10.04114286
4.01	7.724
4.02	14.45771429
4.03	14.57542857
4.04	22.24114286
4.05	10.39885714
4.06	6.157142857
4.07	13.764
4.08	18.68685714
4.09	12.73314286
4.1	2.458857143
4.11	14.99714286
4.12	12.36628571
4.13	19.89828571
4.14	17.91371429
